,id,text_matches
17512,6110557,
17513,5226709,
17514,4233636,
17515,3177379,
17516,3000098,
17517,3918650,
17518,5592336,
17519,6338881,
17520,3266001,
17521,5247114,
17522,4099983,
17523,6425013,
17524,5466050,
17525,5259616,
17526,3614592,
17527,4870347,
17528,5888343,
17529,5450408,
17530,3730434,
17531,2187311,
17532,6147469,
17533,3722516,
17534,5543539,
17535,140112,
17536,4758270,
17537,3836742,
17538,3839642,
17539,3120461,
17540,3037911,
17541,4709799,
17542,6351950,
17543,5720396,
17544,3373041,
17545,5043878,
17546,6073250,
17547,5492266,
17548,5173319,
17549,6050425,
17550,3270319,
17551,4971923,
17552,4585097,
17553,5872130,
17554,2191950,
17555,5280362,
17556,5727228,
17557,5037241,
17558,3814411,
17559,4117546,study site
17560,2294131,
17561,5688816,
17562,6006564,
17563,6292406,
17564,3559014,
17565,5119619,
17566,2108118,
17567,5392981,
17568,4548539,study site
17569,5643005,
17570,5295090,
17571,4327025,
17572,2410162,
17573,5431867,
17574,2189549,
17575,5716769,
17576,6201177,
17577,5010348,
17578,5928540,
17579,5354721,
17580,5931243,study site
17581,4791254,
17582,5189850,
17583,5782402,
17584,6120457,
17585,5624283,
17586,2479511,
17587,5191071,
17588,6416504,
17589,4741554,
17590,5070167,
17591,6287318,
17592,5996860,
17593,4295449,
17594,3653528,
17595,3467229,
17596,6265747,
17597,5177383,
17598,3445089,
17599,4848422,
17600,5669953,
17601,4844727,
17602,3238331,
17603,6387041,
17604,4512684,
17605,2362734,
17606,2893432,
17607,6339727,
17608,5958935,
17609,5301991,
17610,3985474,
17611,4882120,
17612,3512512,
17613,4252150,
17614,4624221,
17615,5206837,
17616,3363188,
17617,2430216,
17618,5234111,
17619,5504154,
17620,5313025,
17621,5283979,
17622,5390134,
17623,6052164,
17624,4513056,
17625,4900084,
17626,4403693,
17627,5234899,
17628,4059686,
17629,3566916,
17630,2653465,
17631,6154433,
17632,3476357,
17633,6055597,
17634,5948540,
17635,5372929,
17636,3715973,
17637,3117626,
17638,6371453,
17639,4949456,
17640,5369335,
17641,5712543,
17642,6374465,
17643,6324440,
17644,4418142,
17645,3686612,
17646,4557078,
17647,4288723,
17648,4409854,
17649,3598075,
17650,5749705,
17651,3120463,
17652,4779901,
17653,6406672,
17654,3944231,
17655,6138851,
17656,4644606,
17657,4644554,
17658,5865124,
17659,5494773,
17660,3595221,
17661,3032750,
17662,4431378,
17663,3012372,
17664,5283433,
17665,5315719,
17666,3292572,
17667,6404625,
17668,3918199,
17669,4541646,
17670,6160385,
17671,3418282,
17672,5521060,
17673,4564758,
17674,6040711,
17675,5306963,
17676,6267351,
17677,6219354,
17678,6060431,
17679,3197559,
17680,4534008,
17681,3053361,
17682,2695027,field study
17683,4918110,
17684,3667177,
17685,3606206,
17686,2171475,
17687,5488094,
17688,2289130,
17689,5277773,
17690,5574305,
17691,6024335,
17692,4337898,
17693,4633230,
17694,6083097,
17695,4146148,
17696,150439,
17697,4558607,
17698,5595304,
17699,6173751,
17700,4184044,
17701,3374239,
17702,5123351,
17703,5749456,
17704,6155175,
17705,2935972,
17706,2736917,
17707,5186948,
17708,3742899,
17709,5862003,fieldwork
17710,5162428,
17711,2627252,
17712,3463603,
17713,4247601,
17714,5681669,
17715,6323952,
17716,6277609,
17717,5175126,
17718,3876839,
17719,6206507,
17720,5713174,
17721,4887948,
17722,3807539,
17723,1139986,
17724,5874741,
17725,3585965,
17726,6170510,
17727,5637804,
17728,4582921,
17729,4075024,
17730,5151554,
17731,3144608,
17732,6286424,field study
17733,3368879,
17734,6287361,
17735,5262707,
17736,5986142,
17737,4445267,
17738,2008173,
17739,6058275,
17740,5011759,
17741,4192671,
17742,5519046,
17743,3919739,
17744,3749991,
17745,2842886,
17746,5354925,
17747,2869032,
17748,5207708,
17749,6098261,
17750,5620628,
17751,3493728,
17752,5177283,
17753,6120134,
17754,5534455,
17755,5996308,
17756,4018436,
17757,3402062,
17758,4283713,
17759,2772989,
17760,2447465,
17761,5791016,
17762,4531116,
17763,3512773,
17764,5127550,
17765,5799049,
17766,2442612,
17767,3373767,
17768,3555993,
17769,3875067,
17770,3023038,
17771,3930522,
17772,4539092,
17773,4771103,
17774,6305963,
17775,3932588,
17776,3118717,field work
17777,5524226,
17778,4694163,
17779,5228290,
17780,3564918,
17781,3814811,
17782,4714246,
17783,4602322,
17784,6018890,
17785,4740561,
17786,4872554,
17787,2577660,
17788,1566870,
17789,4980394,
17790,3383312,
17791,6307845,
17792,4063483,
17793,5456483,
17794,4411233,
17795,5918972,
17796,4754583,
17797,4934010,
17798,3324904,
17799,5664294,
17800,3488583,
17801,4440777,
17802,5428942,
17803,4435422,
17804,3252960,
17805,4642355,
17806,6296663,
17807,5099525,
17808,5785712,
17809,3177793,
17810,4304288,
17811,3141787,
17812,6336348,
17813,5643306,
17814,5702754,
17815,6172478,
17816,6237101,
17817,4535007,
17818,2253631,
17819,6049888,
17820,3830792,
17821,3528059,
17822,6068262,
17823,5579431,
17824,4650335,
17825,4428055,
17826,6363508,
17827,3624792,
17828,4300889,
17829,5951374,
17830,5926678,
17831,5938056,
17832,5989464,
17833,5932364,
17834,4917734,
17835,6324470,study site
17836,2952898,
17837,5749843,
17838,3728355,
17839,5341638,
17840,2909175,
17841,5238779,
17842,5738489,
17843,3290279,
17844,4758144,
17845,5260261,
17846,6141547,
17847,6155214,
17848,3859633,
17849,3440421,
17850,3212787,
17851,4242529,
17852,5535853,
17853,5071692,
17854,3592785,
17855,3609536,
17856,6291749,
17857,5578273,
17858,3302869,
17859,6130268,
17860,3423055,
17861,4556742,
17862,5822533,
17863,4927110,
17864,5656580,
17865,3950956,
17866,5299247,
17867,3939992,
17868,6006153,
17869,3705757,
17870,5612581,
17871,4748013,
17872,3262025,
17873,3378569,
17874,2532956,
17875,4516257,
17876,3424873,
17877,3083659,study site
17878,6291970,
17879,1618400,
17880,4845491,
17881,5498471,
17882,4404630,
17883,5720886,
17884,5894020,
17885,3149435,
17886,3831706,
17887,6168465,
17888,5143405,
17889,4922228,
17890,5220064,
17891,6191734,
17892,3760868,
17893,4210627,fieldwork
17894,4363464,
17895,4999244,
17896,4897309,
17897,6293677,
17898,5194661,
17899,4439687,
17900,4259469,
17901,5220239,
17902,6034948,
17903,6200328,
17904,2107034,
17905,4351673,
17906,4557978,
17907,5462789,
17908,6392725,
17909,4195704,
17910,5462910,
17911,3707856,
17912,3484328,
17913,4929938,
17914,2478989,
17915,4015600,
17916,3973416,
17917,5841182,
17918,5531159,
17919,5786526,
17920,3204246,
17921,2120054,
17922,5809565,
17923,3830998,
17924,5622614,
17925,6034419,
17926,2001412,
17927,6209441,
17928,6118888,
17929,5895839,
17930,5740919,
17931,5029808,
17932,4486780,
17933,4077773,
17934,4745907,
17935,2793169,
17936,3950192,
17937,2106397,
17938,4995387,
17939,2519030,
17940,6351982,
17941,4829539,
17942,5468967,
17943,4600205,
17944,5299852,
17945,5586207,
17946,5426463,
17947,4408060,
17948,2915042,
17949,4422145,
17950,5459799,
17951,4091784,
17952,3955671,
17953,5564173,
17954,4359160,
17955,2808895,
17956,4837326,
17957,5464295,
17958,5754543,
17959,4683793,
17960,6270266,
17961,2908789,
17962,1322228,
17963,6384619,
17964,5356535,
17965,3614731,
17966,4382109,
17967,5483598,
17968,5852237,
17969,3800319,
17970,3899645,
17971,5577702,study site
17972,1474948,
17973,2408569,
17974,3752017,
17975,3830805,
17976,5591311,
17977,4433984,
17978,5340748,
17979,2707429,
17980,4238065,
17981,6421950,
17982,5975692,
17983,3794523,
17984,4065709,
17985,4643011,
17986,4040941,
17987,2840604,
17988,5093618,
17989,4177201,
17990,3367615,
17991,5030079,study site
17992,4609500,
17993,5991288,
17994,3527212,
17995,1569062,
17996,5298732,
17997,6120344,
17998,3489244,
17999,2839530,
18000,3194726,
18001,3584811,
18002,6315015,
18003,3819248,
18004,6259452,
18005,6134901,
18006,5128761,
18007,3447595,
18008,2225803,
18009,4698309,
18010,2860986,
18011,4459712,
18012,3895856,
18013,5429908,
18014,4295852,
18015,6043871,
18016,2825076,
18017,4434207,
18018,4428470,
18019,5808319,
18020,5481628,
18021,5678196,
18022,5413990,
18023,5160780,
18024,2640292,
18025,2772000,
18026,4150811,
18027,5754391,study site
18028,5256814,
18029,6090050,
18030,3823236,
18031,3113767,
18032,6147830,
18033,3073955,
18034,5628976,
18035,2483415,
18036,5534063,
18037,4450532,
18038,1552023,
18039,2234354,
18040,3037869,
18041,6413078,
18042,4976135,
18043,4111951,
18044,4124806,
18045,4613261,
18046,3379116,
18047,4752344,
18048,6028574,
18049,3102075,
18050,3022156,
18051,4370673,field work
18052,4370673,field study
18053,2438351,
18054,3670723,
18055,2718136,
18056,4644545,
18057,4962120,
18058,6332239,
18059,3036085,
18060,6051672,
18061,4474966,
18062,3542700,
18063,5827736,
18064,6376021,
18065,4660212,
18066,5989112,
18067,4107345,
18068,5892514,
18069,5725409,
18070,3754915,
18071,3115903,
18072,2234414,
18073,6123352,
18074,4349688,
18075,4915054,
18076,3296816,
18077,6241195,
18078,3921725,
18079,5587640,
18080,4887111,
18081,2769280,
18082,3969099,
18083,5471758,
18084,3549739,
18085,3282273,
18086,2022648,
18087,2946597,
18088,3083513,
18089,5804762,study site
18090,4457266,
18091,3022816,
18092,4965218,
18093,2945660,
18094,4173518,
18095,4182471,
18096,3510041,
18097,3461154,
18098,6317804,
18099,2323292,
18100,2024911,
18101,6376136,
18102,3613698,
18103,5371324,
18104,4298061,study site
18105,2576335,
18106,2631883,
18107,4307284,
18108,2227999,
18109,4298334,
18110,4453283,
18111,3008834,
18112,4900439,
18113,5633326,
18114,5381187,
18115,5040852,
18116,1081457,
18117,6198288,
18118,5975426,
18119,5457747,
18120,5227400,
18121,1683578,
18122,3841023,
18123,4345051,
18124,2188911,
18125,4529016,
18126,2708253,
18127,3786633,
18128,6076218,
18129,3611656,
18130,5288161,
18131,3260598,
18132,6109778,
18133,4768095,
18134,2206498,
18135,3118866,
18136,4374124,
18137,5901045,
18138,5618118,
18139,5464906,
18140,5051790,
18141,3206663,
18142,4630792,
18143,6111796,
18144,3125316,fieldwork
18145,4440954,
18146,5289700,
18147,6159047,
18148,6077177,study site
18149,5694912,
18150,4845118,
18151,3096619,
18152,6068521,
18153,6428652,
18154,5455935,
18155,5806676,
18156,3660209,
18157,3622696,
18158,3119401,
18159,5691214,
18160,6018514,
18161,5869928,
18162,6235429,
18163,4034321,
18164,2938708,
18165,2924260,
18166,4359110,
18167,3251533,
18168,5965190,
18169,5577700,
18170,4962403,
18171,3538970,
18172,5070717,
18173,3483219,
18174,3373754,
18175,6236496,
18176,4495691,
18177,4366048,
18178,4667470,
18179,5937770,
18180,6300491,
18181,5136217,
18182,4788697,
18183,6281996,
18184,6225587,
18185,3258701,
18186,3053239,
18187,549406,
18188,6160098,study site
18189,3981733,
18190,5717111,
18191,5425580,
18192,3102196,
18193,6260241,
18194,6368317,
18195,4943526,
18196,2946591,
18197,5976675,
18198,3049876,
18199,5355420,
18200,5846071,
18201,5748587,
18202,2599302,
18203,5747167,
18204,3373600,
18205,5732696,
18206,2627734,
18207,3124463,
18208,4449945,
18209,4275596,
18210,2141463,
18211,6076911,
18212,2362484,
18213,3586724,
18214,2110961,
18215,4321664,
18216,6196869,
18217,2188646,
18218,5724529,
18219,4250015,
18220,3160880,
18221,5196762,
18222,4336292,
18223,4476797,study site
18224,5116544,
18225,4065124,
18226,3819351,
18227,6139167,
18228,3734480,
18229,5690720,
18230,6272303,
18231,5380959,
18232,4994006,
18233,5814462,
18234,5410692,
18235,5603142,
18236,2726955,
18237,5184513,
18238,4778338,
18239,5226692,
18240,5845902,
18241,3037439,
18242,2656975,
18243,5437653,
18244,2109844,
18245,5952368,
18246,4946455,
18247,3412953,
18248,3051457,
18249,5813243,
18250,5051468,
18251,4879601,
18252,5307182,
18253,4179620,
18254,3870342,
18255,5382478,
18256,3211258,
18257,4180754,
18258,5161878,
18259,3642362,study site
18260,4453022,
18261,5357136,
18262,4555591,
18263,3466022,
18264,5903158,
18265,5939500,
18266,4084268,
18267,6408832,
18268,4930822,
18269,4202730,
18270,6430961,
18271,3723473,
18272,2841266,
18273,3499857,
18274,4877452,
18275,5677266,study site
18276,5518949,
18277,4264609,
18278,4854923,
18279,2685861,
18280,3819698,
18281,3632020,
18282,6251204,
18283,6100160,
18284,6368569,
18285,4520286,
18286,2682936,
18287,5198963,
18288,4735627,
18289,6164468,
18290,3174147,
18291,3919950,
18292,5241376,
18293,3622410,
18294,3874154,
18295,5356306,
18296,2229115,
18297,3560991,
18298,6155323,
18299,5360695,
18300,1479834,
18301,3905728,
18302,6306949,
18303,2995800,field work
18304,5880174,
18305,6106414,
18306,4779126,
18307,4807387,
18308,3214030,
18309,3867988,
18310,5726246,
18311,5422683,
18312,5945191,
18313,4935967,
18314,6072180,
18315,5066508,
18316,6131842,study site
18317,3822837,
18318,3082903,
18319,5782226,
18320,4169241,
18321,2648739,
18322,5302798,
18323,2409899,
18324,3724681,
18325,6357956,study site
18326,5034233,
18327,6033983,
18328,5249797,
18329,4476658,
18330,4077372,
18331,4890863,
18332,3287636,
18333,4491346,study site
18334,4039994,
18335,4386488,
18336,4772855,
18337,4489449,
18338,4553587,study site
18339,3583173,
18340,3661343,
18341,3829704,
18342,3768366,
18343,5953123,
18344,5390518,
18345,2941692,
18346,5201003,
18347,5777697,
18348,5645562,
18349,5183323,
18350,5438569,
18351,4242575,
18352,3960501,
18353,5249893,
18354,2009437,
18355,3301113,
18356,5540248,
18357,2410266,
18358,5535562,
18359,3784770,
18360,4998261,
18361,4526958,
18362,4378681,
18363,3495863,
18364,6085592,
18365,6206009,
18366,3087520,
18367,4662239,
18368,4994673,
18369,5668258,
18370,3543894,
18371,6059064,
18372,3966283,
18373,3888762,
18374,6350571,
18375,5594762,
18376,6280855,
18377,4056708,
18378,4101905,
18379,4383757,
18380,5660799,
18381,4517313,
18382,2226203,
18383,4986728,
18384,5795336,
18385,5728864,
18386,2108126,
18387,6320740,
18388,4199700,
18389,6044836,
18390,4523285,
18391,5879135,
18392,5560762,
18393,5766693,
18394,4714466,
18395,3789231,
18396,4055165,
18397,1281290,study site
18398,3787098,
18399,2246285,
18400,5172219,
18401,3499455,
18402,3854145,
18403,3007589,study site
18404,3052266,
18405,4574215,
18406,6403324,
18407,4884807,
18408,5599065,
18409,2875713,
18410,2955963,study site
18411,6163235,
18412,3136650,
18413,5730967,
18414,3518169,
18415,4652676,
18416,2845568,
18417,4830616,
18418,6121569,
18419,3678207,
18420,6181217,
18421,3305610,
18422,3470929,study site
18423,4824456,
18424,4334595,
18425,5777557,
18426,3770386,
18427,3796380,
18428,3502411,field study
18429,3933403,
18430,3493464,
18431,5536318,
18432,4182988,
18433,4120619,
18434,5342529,
18435,3044746,
18436,5340223,
18437,2943687,
18438,3664698,
18439,6059170,
18440,4019512,
18441,5461779,study site
18442,4891971,
18443,6072193,
18444,5469570,
18445,1568487,
18446,4320683,
18447,3501378,
18448,3942514,
18449,6205007,
18450,4678549,
18451,4605379,
18452,4811974,
18453,4797873,
18454,5456176,
18455,6053642,
18456,4927290,
18457,4508346,
18458,3222012,
18459,5126084,
18460,2861593,
18461,3826989,
18462,5329475,
18463,5698961,
18464,5080541,
18465,4946240,
18466,2745692,
18467,6270868,
18468,2365062,
18469,3608092,
18470,4811499,
18471,3350021,
18472,3988987,
18473,3689815,
18474,6209138,
18475,3560976,
18476,3638264,
18477,3991597,
18478,2921368,
18479,4873195,
18480,5160246,
18481,5393287,
18482,5167701,
18483,5663457,
18484,5216902,
18485,4069601,
18486,5862307,
18487,6265988,
18488,6418229,
18489,3246692,
18490,5804130,
18491,4485231,
18492,4458951,
18493,5181303,
18494,4732251,
18495,3495228,
18496,3588450,
18497,4346794,
18498,3436163,
18499,6401596,
18500,5594844,
18501,2631733,
18502,4597244,
18503,5657727,
18504,4851830,
18505,4938674,
18506,4807385,
18507,5813386,
18508,6110415,
18509,5812644,
18510,5947567,
18511,5732721,
18512,3915640,
18513,2575213,
18514,5605779,
18515,4917748,
18516,3301588,
18517,5842468,
18518,5471212,
18519,4406857,
18520,5885600,
18521,5747590,
18522,5993891,
18523,5609670,
18524,5286388,
18525,3965231,
18526,4367060,
18527,2131523,
18528,3962347,
18529,3663189,
18530,3079191,
18531,4108810,
18532,5633982,
18533,2246148,
18534,6040105,
18535,3639088,
18536,5050530,
18537,5795465,
18538,3571893,
18539,5824584,
18540,5706534,
18541,4111065,
18542,4269840,
18543,5207560,
18544,6282040,
18545,4140429,
18546,5871524,
18547,4350131,
18548,4279253,
18549,5816549,
18550,5817261,
18551,2215787,
18552,4158560,
18553,2779795,
18554,4471825,
18555,6199521,
18556,4872154,
18557,2229103,
18558,5442715,
18559,5432323,
18560,2821647,
18561,5306832,
18562,4916829,
18563,6206018,
18564,3490778,
18565,5010202,
18566,6244093,
18567,3842776,
18568,5187512,
18569,5007336,
18570,4544753,
18571,3589378,
18572,5426150,
18573,4805138,
18574,5399429,
18575,2134993,
18576,5553242,
18577,6125043,
18578,5088587,
18579,2603726,
18580,5591289,
18581,4772384,
18582,5876611,
18583,4630048,
18584,5437003,
18585,3226286,
18586,3192165,
18587,3222983,
18588,5710723,
18589,5038936,
18590,6355872,
18591,6047473,
18592,4273057,
18593,1458344,
18594,3973358,
18595,2886835,
18596,6077932,
18597,6234775,
18598,6253150,
18599,6072210,
18600,4767821,
18601,5539134,
18602,6059646,
18603,5674812,
18604,3363582,
18605,3112098,
18606,5784416,
18607,5699619,
18608,5446365,
18609,3331844,
18610,4852108,
18611,4478442,
18612,4152634,
18613,5700015,
18614,4081118,
18615,2362180,
18616,3542780,
18617,3521280,
18618,3642919,
18619,5279992,
18620,3796565,
18621,5053497,
18622,5147912,
18623,3061867,
18624,4090429,
18625,4665535,
18626,5305538,
18627,4879347,
18628,4089654,
18629,5810684,
18630,3930384,
18631,2289774,
18632,3435710,
18633,4061183,
18634,5529529,
18635,3211506,
18636,5616863,
18637,1661649,
18638,3400164,
18639,5023374,
18640,6287200,
18641,5291646,
18642,5696167,
18643,3395669,
18644,5199344,
18645,4672840,
18646,3268035,
18647,5634131,
18648,2850541,
18649,5780670,
18650,6008867,
18651,3631806,
18652,5514193,
18653,3287847,
18654,4967695,
18655,5809861,
18656,2125279,
18657,4233605,
18658,3570490,
18659,5612909,
18660,3772802,
18661,5139964,
18662,4009246,
18663,5669655,
18664,5265872,
18665,4444112,
18666,3482915,
18667,2595169,
18668,2653775,
18669,6175004,
18670,5992131,
18671,5615061,
18672,4405580,
18673,4289188,
18674,5036324,
18675,5730237,
18676,5580617,
18677,6258603,
18678,5617402,
18679,5043833,
18680,4629694,
18681,5654333,
18682,6327518,
18683,6346702,
18684,6165408,
18685,5276098,
18686,4809222,
18687,2811589,
18688,5151233,
18689,5447189,
18690,3515569,
18691,6018822,
18692,5376198,
18693,6388756,
18694,3591263,
18695,1968849,
18696,1933172,
18697,3742909,
18698,2952153,
18699,3614817,
18700,446192,
18701,2622740,
18702,3066201,
18703,3243317,
18704,5507809,
18705,4385328,
18706,5458904,
18707,4947125,
18708,5789711,
18709,2579911,
18710,5331664,
18711,6109472,
18712,4071193,
18713,4551876,
18714,4371899,
18715,6075270,
18716,5575276,
18717,4806294,
18718,3760932,
18719,5447064,
18720,4296988,
18721,2920322,
18722,3614557,
18723,5415578,
18724,3248909,field study
18725,3312441,
18726,4529211,
