,id,any_matches,id_types
64409,3595221,False,pmc
64410,3595221,False,publisher-id
64411,3595221,False,doi
64412,3032750,False,pmid
64413,3032750,False,pmc
64414,3032750,False,publisher-id
64415,3032750,False,doi
64416,4431378,False,pmid
64417,4431378,False,pmc
64418,4431378,False,doi
64419,3012372,False,pmc
64420,3012372,False,publisher-id
64421,5283433,False,pmid
64422,5283433,False,pmc
64423,5283433,False,pmc-scan
64424,5315719,False,pmid
64425,5315719,False,pmc
64426,5315719,False,publisher-id
64427,5315719,False,doi
64428,3292572,False,pmid
64429,3292572,False,pmc
64430,3292572,False,publisher-id
64431,3292572,False,doi
64432,6404625,False,pmid
64433,6404625,False,pmc
64434,6404625,False,doi
64435,3918199,False,pmid
64436,3918199,False,pmc
64437,3918199,False,doi
64438,4541646,False,pmid
64439,4541646,False,pmc
64440,4541646,False,doi
64441,6160385,False,pmid
64442,6160385,False,pmc
64443,6160385,False,publisher-id
64444,6160385,False,doi
64445,3418282,False,pmid
64446,3418282,False,pmc
64447,3418282,False,publisher-id
64448,3418282,False,doi
64449,5521060,False,pmid
64450,5521060,False,pmc
64451,5521060,False,publisher-id
64452,5521060,False,doi
64453,4564758,False,pmid
64454,4564758,False,pmc
64455,4564758,False,doi
64456,6040711,False,pmid
64457,6040711,False,pmc
64458,6040711,False,doi
64459,6040711,False,publisher-id
64460,5306963,False,pmid
64461,5306963,False,pmc
64462,5306963,False,doi
64463,6267351,False,pmid
64464,6267351,False,pmc
64465,6267351,False,doi
64466,6267351,False,publisher-id
64467,6219354,False,pmid
64468,6219354,False,pmc
64469,6219354,False,publisher-id
64470,6219354,False,doi
64471,6060431,False,pmid
64472,6060431,False,pmc
64473,6060431,False,doi
64474,3197559,False,pmid
64475,3197559,False,pmc
64476,3197559,False,publisher-id
64477,3197559,False,doi
64478,4534008,False,pmid
64479,4534008,False,pmc
64480,4534008,False,publisher-id
64481,4534008,False,doi
64482,3053361,False,pmid
64483,3053361,False,pmc
64484,3053361,False,publisher-id
64485,3053361,False,doi
64486,2695027,True,pmid
64487,2695027,True,pmc
64488,2695027,True,other
64489,2695027,True,doi
64490,2695027,True,publisher-id
64491,4918110,False,pmid
64492,4918110,False,pmc
64493,4918110,False,publisher-id
64494,4918110,False,doi
64495,3667177,False,pmid
64496,3667177,False,pmc
64497,3667177,False,publisher-id
64498,3667177,False,doi
64499,3606206,False,pmc
64500,3606206,False,publisher-id
64501,3606206,False,doi
64502,2171475,False,pmid
64503,2171475,False,pmc
64504,2171475,False,publisher-id
64505,2171475,False,doi
64506,5488094,False,pmid
64507,5488094,False,pmc
64508,5488094,False,doi
64509,5488094,False,publisher-id
64510,2289130,False,pmid
64511,2289130,False,pmc
64512,2289130,False,publisher-id
64513,5277773,False,pmc
64514,5277773,False,pmc-scan
64515,5574305,False,pmid
64516,5574305,False,pmc
64517,5574305,False,doi
64518,5574305,False,publisher-id
64519,6024335,False,pmid
64520,6024335,False,pmc
64521,6024335,False,doi
64522,6024335,False,publisher-id
64523,6024335,False,publisher-manuscript
64524,4337898,False,pmid
64525,4337898,False,pmc
64526,4337898,False,doi
64527,4337898,False,publisher-id
64528,4633230,False,pmid
64529,4633230,False,pmc
64530,4633230,False,doi
64531,4633230,False,publisher-id
64532,6083097,False,pmid
64533,6083097,False,pmc
64534,6083097,False,pmc-scan
64535,4146148,False,pmid
64536,4146148,False,pmc
64537,4146148,False,publisher-id
64538,4146148,False,doi
64539,150439,False,pmid
64540,150439,False,pmc
64541,150439,False,publisher-id
64542,4558607,False,pmid
64543,4558607,False,pmc
64544,4558607,False,pii
64545,4558607,False,doi
64546,5595304,False,pmid
64547,5595304,False,pmc
64548,5595304,False,doi
64549,5595304,False,publisher-id
64550,6173751,False,pmid
64551,6173751,False,pmc
64552,6173751,False,publisher-id
64553,6173751,False,doi
64554,4184044,False,pmid
64555,4184044,False,pmc
64556,4184044,False,publisher-id
64557,4184044,False,doi
64558,4184044,False,pii
64559,4184044,False,other
64560,3374239,False,pmc
64561,3374239,False,publisher-id
64562,3374239,False,doi
64563,5123351,False,pmid
64564,5123351,False,pmc
64565,5123351,False,publisher-id
64566,5123351,False,doi
64567,5749456,False,pmid
64568,5749456,False,pmc
64569,5749456,False,publisher-id
64570,5749456,False,doi
64571,6155175,False,pmid
64572,6155175,False,pmc
64573,6155175,False,publisher-id
64574,6155175,False,doi
64575,2935972,False,pmid
64576,2935972,False,pmc
64577,2935972,False,publisher-id
64578,2935972,False,doi
64579,2736917,False,pmid
64580,2736917,False,pmc
64581,2736917,False,publisher-id
64582,2736917,False,doi
64583,5186948,False,pmid
64584,5186948,False,pmc
64585,5186948,False,pmc-scan
64586,3742899,False,pmid
64587,3742899,False,pmc
64588,3742899,False,doi
64589,5862003,True,pmid
64590,5862003,True,pmc
64591,5862003,True,publisher-id
64592,5862003,True,doi
64593,5162428,False,pmid
64594,5162428,False,pmc
64595,5162428,False,pmc-scan
64596,2627252,False,pmid
64597,2627252,False,pmc
64598,2627252,False,doi
64599,3463603,False,pmid
64600,3463603,False,pmc
64601,3463603,False,publisher-id
64602,3463603,False,doi
64603,4247601,False,pmid
64604,4247601,False,pmc
64605,4247601,False,publisher-id
64606,4247601,False,doi
64607,5681669,False,pmid
64608,5681669,False,pmc
64609,5681669,False,publisher-id
64610,5681669,False,doi
64611,6323952,False,pmid
64612,6323952,False,pmc
64613,6323952,False,doi
64614,6323952,False,publisher-id
64615,6277609,False,pmid
64616,6277609,False,pmc
64617,6277609,False,doi
64618,6277609,False,publisher-id
64619,5175126,False,pmid
64620,5175126,False,pmc
64621,5175126,False,pii
64622,5175126,False,doi
64623,3876839,False,pmid
64624,3876839,False,pmc
64625,3876839,False,doi
64626,6206507,False,pmid
64627,6206507,False,pmc
64628,6206507,False,doi
64629,6206507,False,manuscript
64630,5713174,False,pmid
64631,5713174,False,pmc
64632,5713174,False,publisher-id
64633,5713174,False,doi
64634,4887948,False,pmid
64635,4887948,False,pmc
64636,4887948,False,doi
64637,4887948,False,publisher-id
64638,3807539,False,pmid
64639,3807539,False,pmc
64640,3807539,False,doi
64641,1139986,False,pmc
64642,5874741,False,pmid
64643,5874741,False,pmc
64644,5874741,False,doi
64645,5874741,False,publisher-id
64646,3585965,False,pmid
64647,3585965,False,pmc
64648,3585965,False,publisher-id
64649,3585965,False,doi
64650,6170510,False,pmid
64651,6170510,False,pmc
64652,6170510,False,doi
64653,6170510,False,publisher-id
64654,5637804,False,pmid
64655,5637804,False,pmc
64656,5637804,False,publisher-id
64657,5637804,False,doi
64658,4582921,False,pmc
64659,4582921,False,publisher-id
64660,4582921,False,doi
64661,4075024,False,pmid
64662,4075024,False,pmc
64663,4075024,False,doi
64664,4075024,False,publisher-id
64665,5151554,False,pmc
64666,5151554,False,pmc-scan
64667,3144608,False,pmid
64668,3144608,False,pmc
64669,3144608,False,publisher-id
64670,3144608,False,doi
64671,6286424,True,pmid
64672,6286424,True,pmc
64673,6286424,True,publisher-id
64674,6286424,True,doi
64675,3368879,False,pmid
64676,3368879,False,pmc
64677,3368879,False,publisher-id
64678,3368879,False,doi
64679,6287361,False,pmid
64680,6287361,False,pmc
64681,6287361,False,publisher-id
64682,6287361,False,doi
64683,5262707,False,pmid
64684,5262707,False,pmc
64685,5262707,False,pmc-scan
64686,5986142,False,pmid
64687,5986142,False,pmc
64688,5986142,False,doi
64689,5986142,False,publisher-id
64690,4445267,False,pmid
64691,4445267,False,pmc
64692,4445267,False,publisher-id
64693,4445267,False,doi
64694,2008173,False,pmid
64695,2008173,False,pmc
64696,6058275,False,pmid
64697,6058275,False,pmc
64698,6058275,False,publisher-id
64699,6058275,False,doi
64700,5011759,False,pmid
64701,5011759,False,pmc
64702,5011759,False,pii
64703,5011759,False,doi
64704,4192671,False,pmid
64705,4192671,False,pmc
64706,4192671,False,doi
64707,4192671,False,publisher-id
64708,5519046,False,pmid
64709,5519046,False,pmc
64710,5519046,False,doi
64711,5519046,False,publisher-id
64712,3919739,False,pmid
64713,3919739,False,pmc
64714,3919739,False,publisher-id
64715,3919739,False,doi
64716,3749991,False,pmid
64717,3749991,False,pmc
64718,3749991,False,publisher-id
64719,3749991,False,doi
64720,2842886,False,pmid
64721,2842886,False,pmc
64722,2842886,False,doi
64723,5354925,False,pmid
64724,5354925,False,pmc
64725,5354925,False,publisher-id
64726,5354925,False,doi
64727,2869032,False,pmid
64728,2869032,False,pmc
64729,2869032,False,doi
64730,2869032,False,manuscript
64731,5207708,False,pmid
64732,5207708,False,pmc
64733,5207708,False,doi
64734,5207708,False,publisher-id
64735,6098261,False,pmid
64736,6098261,False,pmc
64737,6098261,False,pmc-scan
64738,5620628,False,pmid
64739,5620628,False,pmc
64740,5620628,False,doi
64741,5620628,False,publisher-id
64742,3493728,False,pmid
64743,3493728,False,pmc
64744,3493728,False,doi
64745,5177283,False,pmid
64746,5177283,False,pmc
64747,5177283,False,pmc-scan
64748,6120134,False,pmid
64749,6120134,False,pmc
64750,6120134,False,doi
64751,6120134,False,publisher-id
64752,5534455,False,pmid
64753,5534455,False,pmc
64754,5534455,False,doi
64755,5996308,False,pmid
64756,5996308,False,pmc
64757,5996308,False,publisher-id
64758,5996308,False,doi
64759,4018436,False,pmid
64760,4018436,False,pmc
64761,4018436,False,publisher-id
64762,4018436,False,doi
64763,3402062,False,pmid
64764,3402062,False,pmc
64765,3402062,False,doi
64766,3402062,False,publisher-id
64767,4283713,False,pmid
64768,4283713,False,pmc
64769,4283713,False,publisher-id
64770,4283713,False,doi
64771,2772989,False,pmid
64772,2772989,False,pmc
64773,2772989,False,publisher-id
64774,2772989,False,doi
64775,2447465,False,pmc
64776,2447465,False,pii
64777,2447465,False,doi
64778,5791016,False,pmc
64779,5791016,False,doi
64780,5791016,False,publisher-id
64781,4531116,False,pmid
64782,4531116,False,pmc
64783,4531116,False,publisher-id
64784,4531116,False,doi
64785,3512773,False,pmc
64786,3512773,False,doi
64787,5127550,False,pmid
64788,5127550,False,pmc
64789,5127550,False,doi
64790,5127550,False,publisher-id
64791,5799049,False,pmid
64792,5799049,False,pmc
64793,5799049,False,doi
64794,2442612,False,pmid
64795,2442612,False,pmc
64796,2442612,False,publisher-id
64797,2442612,False,doi
64798,3373767,False,pmc
64799,3373767,False,publisher-id
64800,3373767,False,doi
64801,3555993,False,pmid
64802,3555993,False,pmc
64803,3555993,False,publisher-id
64804,3555993,False,doi
64805,3875067,False,pmc
64806,3875067,False,publisher-id
64807,3875067,False,doi
64808,3023038,False,pmid
64809,3023038,False,pmc
64810,3023038,False,publisher-id
64811,3023038,False,doi
64812,3930522,False,pmid
64813,3930522,False,pmc
64814,3930522,False,publisher-id
64815,3930522,False,doi
64816,4539092,False,pmid
64817,4539092,False,pmc
64818,4539092,False,doi
64819,4539092,False,publisher-id
64820,4771103,False,pmid
64821,4771103,False,pmc
64822,4771103,False,doi
64823,4771103,False,publisher-id
64824,6305963,False,pmid
64825,6305963,False,pmc
64826,6305963,False,doi
64827,6305963,False,publisher-id
64828,3932588,False,pmid
64829,3932588,False,pmc
64830,3932588,False,publisher-id
64831,3932588,False,doi
64832,3118717,True,pmid
64833,3118717,True,pmc
64834,3118717,True,publisher-id
64835,3118717,True,doi
64836,5524226,False,pmid
64837,5524226,False,pmc
64838,5524226,False,publisher-id
64839,5524226,False,doi
64840,4694163,False,pmid
64841,4694163,False,pmc
64842,4694163,False,doi
64843,4694163,False,publisher-id
64844,5228290,False,pmid
64845,5228290,False,pmc
64846,5228290,False,doi
64847,5228290,False,publisher-id
64848,3564918,False,pmid
64849,3564918,False,pmc
64850,3564918,False,publisher-id
64851,3564918,False,doi
64852,3814811,False,pmid
64853,3814811,False,pmc
64854,3814811,False,publisher-id
64855,3814811,False,doi
64856,4714246,False,pmid
64857,4714246,False,pmc
64858,4714246,False,publisher-id
64859,4714246,False,doi
64860,4602322,False,pmid
64861,4602322,False,pmc
64862,4602322,False,doi
64863,6018890,False,pmid
64864,6018890,False,pmc
64865,6018890,False,publisher-id
64866,6018890,False,doi
64867,4740561,False,pmid
64868,4740561,False,pmc
64869,4740561,False,publisher-id
64870,4740561,False,doi
64871,4872554,False,pmid
64872,4872554,False,pmc
64873,2577660,False,pmid
64874,2577660,False,pmc
64875,2577660,False,publisher-id
64876,2577660,False,doi
64877,1566870,False,pmid
64878,1566870,False,pmc
64879,4980394,False,pmid
64880,4980394,False,pmc
64881,4980394,False,doi
64882,3383312,False,pmid
64883,3383312,False,pmc
64884,3383312,False,doi
64885,3383312,False,publisher-id
64886,6307845,False,pmid
64887,6307845,False,pmc
64888,6307845,False,doi
64889,6307845,False,publisher-id
64890,4063483,False,pmid
64891,4063483,False,pmc
64892,4063483,False,doi
64893,5456483,False,pmid
64894,5456483,False,pmc
64895,5456483,False,doi
64896,5456483,False,publisher-id
64897,4411233,False,pmid
64898,4411233,False,pmc
64899,4411233,False,publisher-id
64900,4411233,False,doi
64901,5918972,False,pmid
64902,5918972,False,pmc
64903,5918972,False,doi
64904,5918972,False,publisher-id
64905,4754583,False,pmid
64906,4754583,False,pmc
64907,4754583,False,doi
64908,4934010,False,pmid
64909,4934010,False,pmc
64910,4934010,False,publisher-id
64911,4934010,False,doi
64912,3324904,False,pmid
64913,3324904,False,pmc
64914,3324904,False,doi
64915,5664294,False,pmid
64916,5664294,False,pmc
64917,5664294,False,publisher-id
64918,5664294,False,doi
64919,3488583,False,pmid
64920,3488583,False,pmc
64921,3488583,False,publisher-id
64922,3488583,False,doi
64923,4440777,False,pmid
64924,4440777,False,pmc
64925,4440777,False,doi
64926,4440777,False,publisher-id
64927,5428942,False,pmid
64928,5428942,False,pmc
64929,5428942,False,doi
64930,5428942,False,publisher-id
64931,4435422,False,pmid
64932,4435422,False,pmc
64933,4435422,False,doi
64934,3252960,False,pmid
64935,3252960,False,pmc
64936,3252960,False,doi
64937,4642355,False,pmid
64938,4642355,False,pmc
64939,4642355,False,doi
64940,6296663,False,pmid
64941,6296663,False,pmc
64942,6296663,False,doi
64943,6296663,False,publisher-id
64944,5099525,False,pmid
64945,5099525,False,pmc
64946,5099525,False,doi
64947,5785712,False,pmid
64948,5785712,False,pmc
64949,5785712,False,doi
64950,3177793,False,pmid
64951,3177793,False,pmc
64952,3177793,False,doi
64953,3177793,False,publisher-id
64954,4304288,False,pmid
64955,4304288,False,pmc
64956,4304288,False,publisher-id
64957,4304288,False,doi
64958,3141787,False,pmid
64959,3141787,False,pmc
64960,3141787,False,publisher-id
64961,3141787,False,doi
64962,6336348,False,pmid
64963,6336348,False,pmc
64964,6336348,False,doi
64965,6336348,False,publisher-id
64966,5643306,False,pmid
64967,5643306,False,pmc
64968,5643306,False,publisher-id
64969,5643306,False,doi
64970,5702754,False,pmid
64971,5702754,False,pmc
64972,5702754,False,doi
64973,6172478,False,pmid
64974,6172478,False,pmc
64975,6172478,False,publisher-id
64976,6172478,False,doi
64977,6237101,False,pmid
64978,6237101,False,pmc
64979,6237101,False,doi
64980,4535007,False,pmid
64981,4535007,False,pmc
64982,4535007,False,doi
64983,4535007,False,publisher-id
64984,2253631,False,pmid
64985,2253631,False,pmc
64986,2253631,False,doi
64987,2253631,False,publisher-id
64988,2253631,False,sici
64989,6049888,False,pmid
64990,6049888,False,pmc
64991,6049888,False,doi
64992,6049888,False,publisher-id
64993,6049888,False,other
64994,3830792,False,pmid
64995,3830792,False,pmc
64996,3830792,False,doi
64997,3528059,False,pmid
64998,3528059,False,pmc
64999,3528059,False,doi
65000,3528059,False,publisher-id
65001,6068262,False,pmid
65002,6068262,False,pmc
65003,6068262,False,doi
65004,5579431,False,pmid
65005,5579431,False,pmc
65006,5579431,False,publisher-id
65007,5579431,False,doi
65008,4650335,False,pmid
65009,4650335,False,pmc
65010,4650335,False,publisher-id
65011,4650335,False,doi
65012,4428055,False,pmid
65013,4428055,False,pmc
65014,4428055,False,doi
65015,6363508,False,pmc
65016,6363508,False,doi
65017,6363508,False,publisher-id
65018,3624792,False,pmid
65019,3624792,False,pmc
65020,3624792,False,publisher-id
65021,3624792,False,doi
65022,4300889,False,pmid
65023,4300889,False,pmc
65024,4300889,False,publisher-id
65025,4300889,False,doi
65026,5951374,False,pmid
65027,5951374,False,pmc
65028,5951374,False,doi
65029,5951374,False,publisher-id
65030,5926678,False,pmid
65031,5926678,False,pmc
65032,5926678,False,doi
65033,5926678,False,publisher-id
65034,5938056,False,pmid
65035,5938056,False,pmc
65036,5938056,False,publisher-id
65037,5938056,False,doi
65038,5989464,False,pmid
65039,5989464,False,pmc
65040,5989464,False,publisher-id
65041,5989464,False,doi
65042,5932364,False,pmid
65043,5932364,False,pmc
65044,5932364,False,doi
65045,4917734,False,pmid
65046,4917734,False,pmc
65047,4917734,False,doi
65048,4917734,False,publisher-id
65049,6324470,True,pmid
65050,6324470,True,pmc
65051,6324470,True,doi
65052,6324470,True,publisher-id
65053,2952898,False,pmid
65054,2952898,False,pmc
65055,2952898,False,doi
65056,5749843,False,pmid
65057,5749843,False,pmc
65058,5749843,False,publisher-id
65059,5749843,False,doi
65060,3728355,False,pmid
65061,3728355,False,pmc
65062,3728355,False,publisher-id
65063,3728355,False,doi
65064,5341638,False,pmid
65065,5341638,False,pmc
65066,5341638,False,publisher-id
65067,5341638,False,doi
65068,2909175,False,pmid
65069,2909175,False,pmc
65070,2909175,False,publisher-id
65071,2909175,False,doi
65072,5238779,False,pmid
65073,5238779,False,pmc
65074,5238779,False,doi
